Quarter,Sales_iphoneX,Expense_iphoneX,sentiment_iphoneX,Sales_iphoneX_screen,Expense_iphoneX_screen,sentiment_iphoneX_screen,Sales_iphoneX_case,Expense_iphoneX_case,sentiment_iphoneX_case,Sales_iphone11,Expense_iphone11,sentiment_iphone11,Sales_iphone11_screen,Expense_iphone11_screen,sentiment_iphone11_screen,Sales_iphone11_case,Expense_iphone11_case,sentiment_iphone11_case,Revenue,Profit
1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0.0,0.0
2,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0.0,-150.0
3,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0.0,-150.0
4,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0.0,-150.0
5,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0,25,1,0.0,-150.0
6,0,20,1,0,20,1,0,20,1,0,20,1,0,20,1,0,20,1,0.0,-150.0
7,0,10,1,0,10,1,0,10,1,0,10,1,0,10,1,0,10,1,0.0,-120.0
8,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0.0,-60.0
9,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,-30.0
10,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
11,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
12,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
14,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
15,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
17,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
18,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
19,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0,0.0
