Month,Revenue,Total_expense,Profit,Total_sales,Wallet,Inventory_Xperia,Price_Xperia,Sales_Xperia,Expense_Xperia,sentiment_Xperia,Ad_type_Xperia,Ad_scale_Xperia,Sales_xperia_screen,Sales_xperia_case
1,0.0,165,0.0,0,500.0,100.0,100.0,0,165,1.0,BASIC,33,0,0
2,1970.0,500,1805.0,16,2305.0,84.0,100.0,16,500,0.5,BASIC,153,14,9
3,3220.0,500,2720.0,26,5025.0,80.0,140.0,26,500,0.625,BASIC,100,22,18
4,1440.0,500,940.0,8,5965.0,72.0,140.0,8,500,0.6111111111111112,BASIC,100,8,16
5,1010.0,500,510.0,6,6475.0,66.0,140.0,6,500,0.5945945945945946,TARGETED,50,6,5
6,450.0,750,-50.0,3,6425.0,63.0,70.0,3,750,0.6136363636363636,TARGETED,75,1,1
7,1090.0,750,340.0,12,6765.0,80.0,70.0,12,750,0.6140350877192983,TARGETED,75,8,9
8,260.0,750,-490.0,3,6275.0,77.0,70.0,3,750,0.6164383561643836,TARGETED,75,2,1
9,540.0,750,-210.0,7,6065.0,70.0,84.0,7,750,0.6190476190476191,TARGETED,75,2,1
10,420.0,750,-330.0,5,5735.0,65.0,84.0,5,750,0.6129032258064516,TARGETED,75,0,0
11,0.0,750,-750.0,0,4985.0,65.0,84.0,0,750,0.59,TARGETED,75,0,0
12,0.0,750,-750.0,0,4235.0,65.0,84.0,0,750,0.59,TARGETED,75,0,0
13,252.0,750,-498.0,3,3737.0,62.0,84.0,3,750,0.6,TARGETED,75,0,0
